Trace1,
Freq,,Amp,,
          2750000000,Hz,              -18.96, dBm,
          2750333333,Hz,              -18.96, dBm,
          2750666666,Hz,              -18.91, dBm,
          2750999999,Hz,              -18.92, dBm,
          2751333332,Hz,              -18.88, dBm,
          2751666665,Hz,              -18.89, dBm,
          2751999998,Hz,              -18.85, dBm,
          2752333331,Hz,              -18.84, dBm,
          2752666664,Hz,              -18.83, dBm,
          2752999997,Hz,              -18.82, dBm,
          2753333330,Hz,              -18.80, dBm,
          2753666663,Hz,              -18.76, dBm,
          2753999996,Hz,              -18.75, dBm,
          2754333329,Hz,              -18.72, dBm,
          2754666662,Hz,              -18.72, dBm,
          2754999995,Hz,              -18.69, dBm,
          2755333328,Hz,              -18.68, dBm,
          2755666661,Hz,              -18.64, dBm,
          2755999994,Hz,              -18.63, dBm,
          2756333327,Hz,              -18.60, dBm,
          2756666660,Hz,              -18.57, dBm,
          2756999993,Hz,              -18.55, dBm,
          2757333326,Hz,              -18.51, dBm,
          2757666659,Hz,              -18.50, dBm,
          2757999992,Hz,              -18.49, dBm,
          2758333325,Hz,              -18.46, dBm,
          2758666658,Hz,              -18.44, dBm,
          2758999991,Hz,              -18.41, dBm,
          2759333324,Hz,              -18.36, dBm,
          2759666657,Hz,              -18.36, dBm,
          2759999990,Hz,              -18.33, dBm,
          2760333323,Hz,              -18.29, dBm,
          2760666656,Hz,              -18.30, dBm,
          2760999989,Hz,              -18.26, dBm,
          2761333322,Hz,              -18.22, dBm,
          2761666655,Hz,              -18.19, dBm,
          2761999988,Hz,              -18.16, dBm,
          2762333321,Hz,              -18.16, dBm,
          2762666654,Hz,              -18.13, dBm,
          2762999987,Hz,              -18.10, dBm,
          2763333320,Hz,              -18.09, dBm,
          2763666653,Hz,              -18.05, dBm,
          2763999986,Hz,              -18.03, dBm,
          2764333319,Hz,              -18.00, dBm,
          2764666652,Hz,              -17.98, dBm,
          2764999985,Hz,              -17.95, dBm,
          2765333318,Hz,              -17.93, dBm,
          2765666651,Hz,              -17.88, dBm,
          2765999984,Hz,              -17.87, dBm,
          2766333317,Hz,              -17.85, dBm,
          2766666650,Hz,              -17.81, dBm,
          2766999983,Hz,              -17.80, dBm,
          2767333316,Hz,              -17.78, dBm,
          2767666649,Hz,              -17.75, dBm,
          2767999982,Hz,              -17.73, dBm,
          2768333315,Hz,              -17.69, dBm,
          2768666648,Hz,              -17.68, dBm,
          2768999981,Hz,              -17.65, dBm,
          2769333314,Hz,              -17.62, dBm,
          2769666647,Hz,              -17.62, dBm,
          2769999980,Hz,              -17.60, dBm,
          2770333313,Hz,              -17.58, dBm,
          2770666646,Hz,              -17.56, dBm,
          2770999979,Hz,              -17.52, dBm,
          2771333312,Hz,              -17.52, dBm,
          2771666645,Hz,              -17.50, dBm,
          2771999978,Hz,              -17.47, dBm,
          2772333311,Hz,              -17.47, dBm,
          2772666644,Hz,              -17.44, dBm,
          2772999977,Hz,              -17.43, dBm,
          2773333310,Hz,              -17.42, dBm,
          2773666643,Hz,              -17.40, dBm,
          2773999976,Hz,              -17.37, dBm,
          2774333309,Hz,              -17.36, dBm,
          2774666642,Hz,              -17.37, dBm,
          2774999975,Hz,              -17.35, dBm,
          2775333308,Hz,              -17.32, dBm,
          2775666641,Hz,              -17.31, dBm,
          2775999974,Hz,              -17.31, dBm,
          2776333307,Hz,              -17.31, dBm,
          2776666640,Hz,              -17.29, dBm,
          2776999973,Hz,              -17.26, dBm,
          2777333306,Hz,              -17.29, dBm,
          2777666639,Hz,              -17.27, dBm,
          2777999972,Hz,              -17.27, dBm,
          2778333305,Hz,              -17.26, dBm,
          2778666638,Hz,              -17.26, dBm,
          2778999971,Hz,              -17.26, dBm,
          2779333304,Hz,              -17.26, dBm,
          2779666637,Hz,              -17.25, dBm,
          2779999970,Hz,              -17.24, dBm,
          2780333303,Hz,              -17.26, dBm,
          2780666636,Hz,              -17.27, dBm,
          2780999969,Hz,              -17.28, dBm,
          2781333302,Hz,              -17.26, dBm,
          2781666635,Hz,              -17.24, dBm,
          2781999968,Hz,              -17.27, dBm,
          2782333301,Hz,              -17.31, dBm,
          2782666634,Hz,              -17.28, dBm,
          2782999967,Hz,              -17.30, dBm,
          2783333300,Hz,              -17.31, dBm,
          2783666633,Hz,              -17.34, dBm,
          2783999966,Hz,              -17.34, dBm,
          2784333299,Hz,              -17.36, dBm,
          2784666632,Hz,              -17.37, dBm,
          2784999965,Hz,              -17.37, dBm,
          2785333298,Hz,              -17.39, dBm,
          2785666631,Hz,              -17.40, dBm,
          2785999964,Hz,              -17.41, dBm,
          2786333297,Hz,              -17.44, dBm,
          2786666630,Hz,              -17.46, dBm,
          2786999963,Hz,              -17.48, dBm,
          2787333296,Hz,              -17.48, dBm,
          2787666629,Hz,              -17.51, dBm,
          2787999962,Hz,              -17.55, dBm,
          2788333295,Hz,              -17.55, dBm,
          2788666628,Hz,              -17.57, dBm,
          2788999961,Hz,              -17.60, dBm,
          2789333294,Hz,              -17.61, dBm,
          2789666627,Hz,              -17.66, dBm,
          2789999960,Hz,              -17.68, dBm,
          2790333293,Hz,              -17.70, dBm,
          2790666626,Hz,              -17.73, dBm,
          2790999959,Hz,              -17.75, dBm,
          2791333292,Hz,              -17.79, dBm,
          2791666625,Hz,              -17.81, dBm,
          2791999958,Hz,              -17.84, dBm,
          2792333291,Hz,              -17.87, dBm,
          2792666624,Hz,              -17.88, dBm,
          2792999957,Hz,              -17.91, dBm,
          2793333290,Hz,              -17.95, dBm,
          2793666623,Hz,              -17.97, dBm,
          2793999956,Hz,              -17.97, dBm,
          2794333289,Hz,              -18.04, dBm,
          2794666622,Hz,              -18.07, dBm,
          2794999955,Hz,              -18.11, dBm,
          2795333288,Hz,              -18.13, dBm,
          2795666621,Hz,              -18.17, dBm,
          2795999954,Hz,              -18.20, dBm,
          2796333287,Hz,              -18.24, dBm,
          2796666620,Hz,              -18.27, dBm,
          2796999953,Hz,              -18.28, dBm,
          2797333286,Hz,              -18.34, dBm,
          2797666619,Hz,              -18.36, dBm,
          2797999952,Hz,              -18.41, dBm,
          2798333285,Hz,              -18.44, dBm,
          2798666618,Hz,              -18.44, dBm,
          2798999951,Hz,              -18.49, dBm,
          2799333284,Hz,              -18.56, dBm,
          2799666617,Hz,              -18.57, dBm,
          2799999950,Hz,              -18.62, dBm,
          2800333283,Hz,              -18.64, dBm,
          2800666616,Hz,              -18.68, dBm,
          2800999949,Hz,              -18.71, dBm,
          2801333282,Hz,              -18.76, dBm,
          2801666615,Hz,              -18.77, dBm,
          2801999948,Hz,              -18.82, dBm,
          2802333281,Hz,              -18.85, dBm,
          2802666614,Hz,              -18.88, dBm,
          2802999947,Hz,              -18.92, dBm,
          2803333280,Hz,              -18.96, dBm,
          2803666613,Hz,              -18.99, dBm,
          2803999946,Hz,              -18.98, dBm,
          2804333279,Hz,              -19.04, dBm,
          2804666612,Hz,              -19.10, dBm,
          2804999945,Hz,              -19.11, dBm,
          2805333278,Hz,              -19.14, dBm,
          2805666611,Hz,              -19.19, dBm,
          2805999944,Hz,              -19.20, dBm,
          2806333277,Hz,              -19.24, dBm,
          2806666610,Hz,              -19.27, dBm,
          2806999943,Hz,              -19.31, dBm,
          2807333276,Hz,              -19.33, dBm,
          2807666609,Hz,              -19.36, dBm,
          2807999942,Hz,              -19.39, dBm,
          2808333275,Hz,              -19.43, dBm,
          2808666608,Hz,              -19.46, dBm,
          2808999941,Hz,              -19.48, dBm,
          2809333274,Hz,              -19.51, dBm,
          2809666607,Hz,              -19.54, dBm,
          2809999940,Hz,              -19.56, dBm,
          2810333273,Hz,              -19.60, dBm,
          2810666606,Hz,              -19.62, dBm,
          2810999939,Hz,              -19.64, dBm,
          2811333272,Hz,              -19.67, dBm,
          2811666605,Hz,              -19.69, dBm,
          2811999938,Hz,              -19.71, dBm,
          2812333271,Hz,              -19.75, dBm,
          2812666604,Hz,              -19.77, dBm,
          2812999937,Hz,              -19.79, dBm,
          2813333270,Hz,              -19.82, dBm,
          2813666603,Hz,              -19.84, dBm,
          2813999936,Hz,              -19.85, dBm,
          2814333269,Hz,              -19.87, dBm,
          2814666602,Hz,              -19.90, dBm,
          2814999935,Hz,              -19.91, dBm,
          2815333268,Hz,              -19.94, dBm,
          2815666601,Hz,              -19.94, dBm,
          2815999934,Hz,              -19.97, dBm,
          2816333267,Hz,              -20.00, dBm,
          2816666600,Hz,              -20.01, dBm,
          2816999933,Hz,              -20.02, dBm,
          2817333266,Hz,              -20.04, dBm,
          2817666599,Hz,              -20.06, dBm,
          2817999932,Hz,              -20.07, dBm,
          2818333265,Hz,              -20.06, dBm,
          2818666598,Hz,              -20.08, dBm,
          2818999931,Hz,              -20.11, dBm,
          2819333264,Hz,              -20.14, dBm,
          2819666597,Hz,              -20.14, dBm,
          2819999930,Hz,              -20.12, dBm,
          2820333263,Hz,              -20.16, dBm,
          2820666596,Hz,              -20.15, dBm,
          2820999929,Hz,              -20.17, dBm,
          2821333262,Hz,              -20.14, dBm,
          2821666595,Hz,              -20.17, dBm,
          2821999928,Hz,              -20.17, dBm,
          2822333261,Hz,              -20.20, dBm,
          2822666594,Hz,              -20.20, dBm,
          2822999927,Hz,              -20.21, dBm,
          2823333260,Hz,              -20.21, dBm,
          2823666593,Hz,              -20.22, dBm,
          2823999926,Hz,              -20.23, dBm,
          2824333259,Hz,              -20.22, dBm,
          2824666592,Hz,              -20.24, dBm,
          2824999925,Hz,              -20.24, dBm,
          2825333258,Hz,              -20.24, dBm,
          2825666591,Hz,              -20.25, dBm,
          2825999924,Hz,              -20.24, dBm,
          2826333257,Hz,              -20.24, dBm,
          2826666590,Hz,              -20.24, dBm,
          2826999923,Hz,              -20.24, dBm,
          2827333256,Hz,              -20.25, dBm,
          2827666589,Hz,              -20.22, dBm,
          2827999922,Hz,              -20.22, dBm,
          2828333255,Hz,              -20.24, dBm,
          2828666588,Hz,              -20.22, dBm,
          2828999921,Hz,              -20.23, dBm,
          2829333254,Hz,              -20.22, dBm,
          2829666587,Hz,              -20.20, dBm,
          2829999920,Hz,              -20.20, dBm,
          2830333253,Hz,              -20.17, dBm,
          2830666586,Hz,              -20.19, dBm,
          2830999919,Hz,              -20.15, dBm,
          2831333252,Hz,              -20.17, dBm,
          2831666585,Hz,              -20.16, dBm,
          2831999918,Hz,              -20.15, dBm,
          2832333251,Hz,              -20.15, dBm,
          2832666584,Hz,              -20.12, dBm,
          2832999917,Hz,              -20.14, dBm,
          2833333250,Hz,              -20.14, dBm,
          2833666583,Hz,              -20.11, dBm,
          2833999916,Hz,              -20.09, dBm,
          2834333249,Hz,              -20.10, dBm,
          2834666582,Hz,              -20.08, dBm,
          2834999915,Hz,              -20.04, dBm,
          2835333248,Hz,              -20.05, dBm,
          2835666581,Hz,              -20.03, dBm,
          2835999914,Hz,              -20.01, dBm,
          2836333247,Hz,              -20.01, dBm,
          2836666580,Hz,              -20.00, dBm,
          2836999913,Hz,              -19.98, dBm,
          2837333246,Hz,              -19.96, dBm,
          2837666579,Hz,              -19.95, dBm,
          2837999912,Hz,              -19.91, dBm,
          2838333245,Hz,              -19.91, dBm,
          2838666578,Hz,              -19.90, dBm,
          2838999911,Hz,              -19.88, dBm,
          2839333244,Hz,              -19.85, dBm,
          2839666577,Hz,              -19.81, dBm,
          2839999910,Hz,              -19.81, dBm,
          2840333243,Hz,              -19.80, dBm,
          2840666576,Hz,              -19.76, dBm,
          2840999909,Hz,              -19.76, dBm,
          2841333242,Hz,              -19.72, dBm,
          2841666575,Hz,              -19.72, dBm,
          2841999908,Hz,              -19.69, dBm,
          2842333241,Hz,              -19.68, dBm,
          2842666574,Hz,              -19.64, dBm,
          2842999907,Hz,              -19.64, dBm,
          2843333240,Hz,              -19.59, dBm,
          2843666573,Hz,              -19.59, dBm,
          2843999906,Hz,              -19.55, dBm,
          2844333239,Hz,              -19.55, dBm,
          2844666572,Hz,              -19.51, dBm,
          2844999905,Hz,              -19.48, dBm,
          2845333238,Hz,              -19.45, dBm,
          2845666571,Hz,              -19.42, dBm,
          2845999904,Hz,              -19.41, dBm,
          2846333237,Hz,              -19.39, dBm,
          2846666570,Hz,              -19.36, dBm,
          2846999903,Hz,              -19.33, dBm,
          2847333236,Hz,              -19.30, dBm,
          2847666569,Hz,              -19.28, dBm,
          2847999902,Hz,              -19.26, dBm,
          2848333235,Hz,              -19.21, dBm,
          2848666568,Hz,              -19.19, dBm,
          2848999901,Hz,              -19.17, dBm,
          2849333234,Hz,              -19.11, dBm,
          2849666567,Hz,              -19.12, dBm,
          2849999900,Hz,              -19.09, dBm,
          2850333233,Hz,              -19.08, dBm,
          2850666566,Hz,              -19.04, dBm,
          2850999899,Hz,              -19.01, dBm,
          2851333232,Hz,              -18.97, dBm,
          2851666565,Hz,              -18.96, dBm,
          2851999898,Hz,              -18.91, dBm,
          2852333231,Hz,              -18.89, dBm,
          2852666564,Hz,              -18.87, dBm,
          2852999897,Hz,              -18.81, dBm,
          2853333230,Hz,              -18.79, dBm,
          2853666563,Hz,              -18.76, dBm,
          2853999896,Hz,              -18.73, dBm,
          2854333229,Hz,              -18.69, dBm,
          2854666562,Hz,              -18.65, dBm,
          2854999895,Hz,              -18.63, dBm,
          2855333228,Hz,              -18.61, dBm,
          2855666561,Hz,              -18.57, dBm,
          2855999894,Hz,              -18.54, dBm,
          2856333227,Hz,              -18.51, dBm,
          2856666560,Hz,              -18.48, dBm,
          2856999893,Hz,              -18.43, dBm,
          2857333226,Hz,              -18.43, dBm,
          2857666559,Hz,              -18.40, dBm,
          2857999892,Hz,              -18.33, dBm,
          2858333225,Hz,              -18.34, dBm,
          2858666558,Hz,              -18.29, dBm,
          2858999891,Hz,              -18.26, dBm,
          2859333224,Hz,              -18.25, dBm,
          2859666557,Hz,              -18.20, dBm,
          2859999890,Hz,              -18.19, dBm,
          2860333223,Hz,              -18.15, dBm,
          2860666556,Hz,              -18.11, dBm,
          2860999889,Hz,              -18.08, dBm,
          2861333222,Hz,              -18.06, dBm,
          2861666555,Hz,              -18.03, dBm,
          2861999888,Hz,              -17.98, dBm,
          2862333221,Hz,              -17.97, dBm,
          2862666554,Hz,              -17.95, dBm,
          2862999887,Hz,              -17.92, dBm,
          2863333220,Hz,              -17.89, dBm,
          2863666553,Hz,              -17.86, dBm,
          2863999886,Hz,              -17.83, dBm,
          2864333219,Hz,              -17.79, dBm,
          2864666552,Hz,              -17.78, dBm,
          2864999885,Hz,              -17.75, dBm,
          2865333218,Hz,              -17.72, dBm,
          2865666551,Hz,              -17.71, dBm,
          2865999884,Hz,              -17.68, dBm,
          2866333217,Hz,              -17.64, dBm,
          2866666550,Hz,              -17.63, dBm,
          2866999883,Hz,              -17.59, dBm,
          2867333216,Hz,              -17.59, dBm,
          2867666549,Hz,              -17.55, dBm,
          2867999882,Hz,              -17.54, dBm,
          2868333215,Hz,              -17.53, dBm,
          2868666548,Hz,              -17.49, dBm,
          2868999881,Hz,              -17.49, dBm,
          2869333214,Hz,              -17.46, dBm,
          2869666547,Hz,              -17.43, dBm,
          2869999880,Hz,              -17.42, dBm,
          2870333213,Hz,              -17.40, dBm,
          2870666546,Hz,              -17.40, dBm,
          2870999879,Hz,              -17.36, dBm,
          2871333212,Hz,              -17.36, dBm,
          2871666545,Hz,              -17.35, dBm,
          2871999878,Hz,              -17.32, dBm,
          2872333211,Hz,              -17.32, dBm,
          2872666544,Hz,              -17.30, dBm,
          2872999877,Hz,              -17.28, dBm,
          2873333210,Hz,              -17.25, dBm,
          2873666543,Hz,              -17.27, dBm,
          2873999876,Hz,              -17.25, dBm,
          2874333209,Hz,              -17.24, dBm,
          2874666542,Hz,              -17.24, dBm,
          2874999875,Hz,              -17.22, dBm,
          2875333208,Hz,              -17.23, dBm,
          2875666541,Hz,              -17.22, dBm,
          2875999874,Hz,              -17.21, dBm,
          2876333207,Hz,              -17.20, dBm,
          2876666540,Hz,              -17.20, dBm,
          2876999873,Hz,              -17.20, dBm,
          2877333206,Hz,              -17.20, dBm,
          2877666539,Hz,              -17.19, dBm,
          2877999872,Hz,              -17.19, dBm,
          2878333205,Hz,              -17.19, dBm,
          2878666538,Hz,              -17.19, dBm,
          2878999871,Hz,              -17.18, dBm,
          2879333204,Hz,              -17.18, dBm,
          2879666537,Hz,              -17.19, dBm,
          2879999870,Hz,              -17.19, dBm,
          2880333203,Hz,              -17.19, dBm,
          2880666536,Hz,              -17.18, dBm,
          2880999869,Hz,              -17.20, dBm,
          2881333202,Hz,              -17.20, dBm,
          2881666535,Hz,              -17.21, dBm,
          2881999868,Hz,              -17.22, dBm,
          2882333201,Hz,              -17.22, dBm,
          2882666534,Hz,              -17.23, dBm,
          2882999867,Hz,              -17.24, dBm,
          2883333200,Hz,              -17.24, dBm,
          2883666533,Hz,              -17.25, dBm,
          2883999866,Hz,              -17.26, dBm,
          2884333199,Hz,              -17.28, dBm,
          2884666532,Hz,              -17.28, dBm,
          2884999865,Hz,              -17.29, dBm,
          2885333198,Hz,              -17.31, dBm,
          2885666531,Hz,              -17.29, dBm,
          2885999864,Hz,              -17.32, dBm,
          2886333197,Hz,              -17.34, dBm,
          2886666530,Hz,              -17.34, dBm,
          2886999863,Hz,              -17.37, dBm,
          2887333196,Hz,              -17.39, dBm,
          2887666529,Hz,              -17.40, dBm,
          2887999862,Hz,              -17.40, dBm,
          2888333195,Hz,              -17.42, dBm,
          2888666528,Hz,              -17.44, dBm,
          2888999861,Hz,              -17.46, dBm,
          2889333194,Hz,              -17.46, dBm,
          2889666527,Hz,              -17.48, dBm,
          2889999860,Hz,              -17.50, dBm,
          2890333193,Hz,              -17.51, dBm,
          2890666526,Hz,              -17.53, dBm,
          2890999859,Hz,              -17.55, dBm,
          2891333192,Hz,              -17.57, dBm,
          2891666525,Hz,              -17.58, dBm,
          2891999858,Hz,              -17.58, dBm,
          2892333191,Hz,              -17.63, dBm,
          2892666524,Hz,              -17.63, dBm,
          2892999857,Hz,              -17.64, dBm,
          2893333190,Hz,              -17.68, dBm,
          2893666523,Hz,              -17.69, dBm,
          2893999856,Hz,              -17.72, dBm,
          2894333189,Hz,              -17.73, dBm,
          2894666522,Hz,              -17.75, dBm,
          2894999855,Hz,              -17.76, dBm,
          2895333188,Hz,              -17.77, dBm,
          2895666521,Hz,              -17.80, dBm,
          2895999854,Hz,              -17.82, dBm,
          2896333187,Hz,              -17.83, dBm,
          2896666520,Hz,              -17.86, dBm,
          2896999853,Hz,              -17.88, dBm,
          2897333186,Hz,              -17.90, dBm,
          2897666519,Hz,              -17.90, dBm,
          2897999852,Hz,              -17.92, dBm,
          2898333185,Hz,              -17.95, dBm,
          2898666518,Hz,              -17.95, dBm,
          2898999851,Hz,              -17.96, dBm,
          2899333184,Hz,              -18.00, dBm,
          2899666517,Hz,              -18.00, dBm,
          2899999850,Hz,              -18.02, dBm,
          2900333183,Hz,              -18.06, dBm,
          2900666516,Hz,              -18.05, dBm,
          2900999849,Hz,              -18.08, dBm,
          2901333182,Hz,              -18.11, dBm,
          2901666515,Hz,              -18.11, dBm,
          2901999848,Hz,              -18.14, dBm,
          2902333181,Hz,              -18.13, dBm,
          2902666514,Hz,              -18.17, dBm,
          2902999847,Hz,              -18.18, dBm,
          2903333180,Hz,              -18.20, dBm,
          2903666513,Hz,              -18.19, dBm,
          2903999846,Hz,              -18.22, dBm,
          2904333179,Hz,              -18.23, dBm,
          2904666512,Hz,              -18.25, dBm,
          2904999845,Hz,              -18.25, dBm,
          2905333178,Hz,              -18.27, dBm,
          2905666511,Hz,              -18.29, dBm,
          2905999844,Hz,              -18.29, dBm,
          2906333177,Hz,              -18.32, dBm,
          2906666510,Hz,              -18.32, dBm,
          2906999843,Hz,              -18.33, dBm,
          2907333176,Hz,              -18.35, dBm,
          2907666509,Hz,              -18.35, dBm,
          2907999842,Hz,              -18.36, dBm,
          2908333175,Hz,              -18.38, dBm,
          2908666508,Hz,              -18.41, dBm,
          2908999841,Hz,              -18.40, dBm,
          2909333174,Hz,              -18.42, dBm,
          2909666507,Hz,              -18.42, dBm,
          2909999840,Hz,              -18.42, dBm,
          2910333173,Hz,              -18.42, dBm,
          2910666506,Hz,              -18.44, dBm,
          2910999839,Hz,              -18.46, dBm,
          2911333172,Hz,              -18.44, dBm,
          2911666505,Hz,              -18.46, dBm,
          2911999838,Hz,              -18.48, dBm,
          2912333171,Hz,              -18.48, dBm,
          2912666504,Hz,              -18.47, dBm,
          2912999837,Hz,              -18.48, dBm,
          2913333170,Hz,              -18.49, dBm,
          2913666503,Hz,              -18.50, dBm,
          2913999836,Hz,              -18.49, dBm,
          2914333169,Hz,              -18.50, dBm,
          2914666502,Hz,              -18.51, dBm,
          2914999835,Hz,              -18.51, dBm,
          2915333168,Hz,              -18.51, dBm,
          2915666501,Hz,              -18.52, dBm,
          2915999834,Hz,              -18.51, dBm,
          2916333167,Hz,              -18.54, dBm,
          2916666500,Hz,              -18.53, dBm,
          2916999833,Hz,              -18.55, dBm,
          2917333166,Hz,              -18.53, dBm,
          2917666499,Hz,              -18.52, dBm,
          2917999832,Hz,              -18.53, dBm,
          2918333165,Hz,              -18.53, dBm,
          2918666498,Hz,              -18.54, dBm,
          2918999831,Hz,              -18.53, dBm,
          2919333164,Hz,              -18.53, dBm,
          2919666497,Hz,              -18.52, dBm,
          2919999830,Hz,              -18.52, dBm,
          2920333163,Hz,              -18.50, dBm,
          2920666496,Hz,              -18.53, dBm,
          2920999829,Hz,              -18.51, dBm,
          2921333162,Hz,              -18.53, dBm,
          2921666495,Hz,              -18.50, dBm,
          2921999828,Hz,              -18.50, dBm,
          2922333161,Hz,              -18.49, dBm,
          2922666494,Hz,              -18.50, dBm,
          2922999827,Hz,              -18.49, dBm,
          2923333160,Hz,              -18.49, dBm,
          2923666493,Hz,              -18.49, dBm,
          2923999826,Hz,              -18.47, dBm,
          2924333159,Hz,              -18.48, dBm,
          2924666492,Hz,              -18.46, dBm,
          2924999825,Hz,              -18.46, dBm,
          2925333158,Hz,              -18.46, dBm,
          2925666491,Hz,              -18.44, dBm,
          2925999824,Hz,              -18.44, dBm,
          2926333157,Hz,              -18.43, dBm,
          2926666490,Hz,              -18.41, dBm,
          2926999823,Hz,              -18.42, dBm,
          2927333156,Hz,              -18.41, dBm,
          2927666489,Hz,              -18.41, dBm,
          2927999822,Hz,              -18.39, dBm,
          2928333155,Hz,              -18.38, dBm,
          2928666488,Hz,              -18.38, dBm,
          2928999821,Hz,              -18.37, dBm,
          2929333154,Hz,              -18.37, dBm,
          2929666487,Hz,              -18.34, dBm,
          2929999820,Hz,              -18.35, dBm,
          2930333153,Hz,              -18.34, dBm,
          2930666486,Hz,              -18.34, dBm,
          2930999819,Hz,              -18.32, dBm,
          2931333152,Hz,              -18.32, dBm,
          2931666485,Hz,              -18.29, dBm,
          2931999818,Hz,              -18.29, dBm,
          2932333151,Hz,              -18.29, dBm,
          2932666484,Hz,              -18.27, dBm,
          2932999817,Hz,              -18.27, dBm,
          2933333150,Hz,              -18.26, dBm,
          2933666483,Hz,              -18.23, dBm,
          2933999816,Hz,              -18.22, dBm,
          2934333149,Hz,              -18.20, dBm,
          2934666482,Hz,              -18.22, dBm,
          2934999815,Hz,              -18.21, dBm,
          2935333148,Hz,              -18.19, dBm,
          2935666481,Hz,              -18.18, dBm,
          2935999814,Hz,              -18.18, dBm,
          2936333147,Hz,              -18.16, dBm,
          2936666480,Hz,              -18.14, dBm,
          2936999813,Hz,              -18.13, dBm,
          2937333146,Hz,              -18.12, dBm,
          2937666479,Hz,              -18.11, dBm,
          2937999812,Hz,              -18.11, dBm,
          2938333145,Hz,              -18.09, dBm,
          2938666478,Hz,              -18.09, dBm,
          2938999811,Hz,              -18.07, dBm,
          2939333144,Hz,              -18.06, dBm,
          2939666477,Hz,              -18.06, dBm,
          2939999810,Hz,              -18.04, dBm,
          2940333143,Hz,              -18.03, dBm,
          2940666476,Hz,              -18.02, dBm,
          2940999809,Hz,              -18.01, dBm,
          2941333142,Hz,              -18.00, dBm,
          2941666475,Hz,              -17.99, dBm,
          2941999808,Hz,              -17.96, dBm,
          2942333141,Hz,              -17.96, dBm,
          2942666474,Hz,              -17.96, dBm,
          2942999807,Hz,              -17.94, dBm,
          2943333140,Hz,              -17.91, dBm,
          2943666473,Hz,              -17.93, dBm,
          2943999806,Hz,              -17.91, dBm,
          2944333139,Hz,              -17.90, dBm,
          2944666472,Hz,              -17.89, dBm,
          2944999805,Hz,              -17.88, dBm,
          2945333138,Hz,              -17.86, dBm,
          2945666471,Hz,              -17.84, dBm,
          2945999804,Hz,              -17.85, dBm,
          2946333137,Hz,              -17.84, dBm,
          2946666470,Hz,              -17.83, dBm,
          2946999803,Hz,              -17.81, dBm,
          2947333136,Hz,              -17.83, dBm,
          2947666469,Hz,              -17.80, dBm,
          2947999802,Hz,              -17.80, dBm,
          2948333135,Hz,              -17.79, dBm,
          2948666468,Hz,              -17.77, dBm,
          2948999801,Hz,              -17.78, dBm,
          2949333134,Hz,              -17.77, dBm,
          2949666467,Hz,              -17.75, dBm,
          2949999800,Hz,              -17.75, dBm,
